,gender,emotion,actor,path
293,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-01-02-05.wav
294,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-02-01-05.wav
295,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-01-02-02-05.wav
296,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-01-01-05.wav
297,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-01-02-05.wav
298,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-02-01-05.wav
299,laki-laki,terkejut,5,./dataset/Actor_05/03-01-08-02-02-02-05.wav
300,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-01-01-06.wav
301,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-01-02-06.wav
302,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-02-01-06.wav
303,perempuan,netral,6,./dataset/Actor_06/03-01-01-01-02-02-06.wav
304,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-01-01-06.wav
305,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-01-02-06.wav
306,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-02-01-06.wav
307,perempuan,calm,6,./dataset/Actor_06/03-01-02-01-02-02-06.wav
308,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-01-01-06.wav
309,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-01-02-06.wav
310,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-02-01-06.wav
311,perempuan,calm,6,./dataset/Actor_06/03-01-02-02-02-02-06.wav
312,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-01-01-06.wav
313,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-01-02-06.wav
314,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-02-01-06.wav
315,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-01-02-02-06.wav
316,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-01-01-06.wav
317,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-01-02-06.wav
318,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-02-01-06.wav
319,perempuan,bahagia,6,./dataset/Actor_06/03-01-03-02-02-02-06.wav
320,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-01-01-06.wav
321,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-01-02-06.wav
322,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-02-01-06.wav
323,perempuan,sedih,6,./dataset/Actor_06/03-01-04-01-02-02-06.wav
324,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-01-01-06.wav
325,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-01-02-06.wav
326,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-02-01-06.wav
327,perempuan,sedih,6,./dataset/Actor_06/03-01-04-02-02-02-06.wav
328,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-01-01-06.wav
329,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-01-02-06.wav
330,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-02-01-06.wav
331,perempuan,marah,6,./dataset/Actor_06/03-01-05-01-02-02-06.wav
332,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-01-01-06.wav
333,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-01-02-06.wav
334,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-02-01-06.wav
335,perempuan,marah,6,./dataset/Actor_06/03-01-05-02-02-02-06.wav
336,perempuan,takut,6,./dataset/Actor_06/03-01-06-01-01-01-06.wav
337,perempuan,takut,6,./dataset/Actor_06/03-01-06-01-01-02-06.wav
338,perempuan,takut,6,./dataset/Actor_06/03-01-06-01-02-01-06.wav
339,perempuan,takut,6,./dataset/Actor_06/03-01-06-01-02-02-06.wav
340,perempuan,takut,6,./dataset/Actor_06/03-01-06-02-01-01-06.wav
341,perempuan,takut,6,./dataset/Actor_06/03-01-06-02-01-02-06.wav
342,perempuan,takut,6,./dataset/Actor_06/03-01-06-02-02-01-06.wav
343,perempuan,takut,6,./dataset/Actor_06/03-01-06-02-02-02-06.wav
344,perempuan,jijik,6,./dataset/Actor_06/03-01-07-01-01-01-06.wav
345,perempuan,jijik,6,./dataset/Actor_06/03-01-07-01-01-02-06.wav
346,perempuan,jijik,6,./dataset/Actor_06/03-01-07-01-02-01-06.wav
347,perempuan,jijik,6,./dataset/Actor_06/03-01-07-01-02-02-06.wav
348,perempuan,jijik,6,./dataset/Actor_06/03-01-07-02-01-01-06.wav
349,perempuan,jijik,6,./dataset/Actor_06/03-01-07-02-01-02-06.wav
350,perempuan,jijik,6,./dataset/Actor_06/03-01-07-02-02-01-06.wav
351,perempuan,jijik,6,./dataset/Actor_06/03-01-07-02-02-02-06.wav
352,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-01-01-01-06.wav
353,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-01-01-02-06.wav
354,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-01-02-01-06.wav
355,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-01-02-02-06.wav
356,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-02-01-01-06.wav
357,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-02-01-02-06.wav
358,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-02-02-01-06.wav
359,perempuan,terkejut,6,./dataset/Actor_06/03-01-08-02-02-02-06.wav
360,laki-laki,netral,7,./dataset/Actor_07/03-01-01-01-01-01-07.wav
361,laki-laki,netral,7,./dataset/Actor_07/03-01-01-01-01-02-07.wav
362,laki-laki,netral,7,./dataset/Actor_07/03-01-01-01-02-01-07.wav
363,laki-laki,netral,7,./dataset/Actor_07/03-01-01-01-02-02-07.wav
364,laki-laki,calm,7,./dataset/Actor_07/03-01-02-01-01-01-07.wav
365,laki-laki,calm,7,./dataset/Actor_07/03-01-02-01-01-02-07.wav
366,laki-laki,calm,7,./dataset/Actor_07/03-01-02-01-02-01-07.wav
367,laki-laki,calm,7,./dataset/Actor_07/03-01-02-01-02-02-07.wav
368,laki-laki,calm,7,./dataset/Actor_07/03-01-02-02-01-01-07.wav
369,laki-laki,calm,7,./dataset/Actor_07/03-01-02-02-01-02-07.wav
370,laki-laki,calm,7,./dataset/Actor_07/03-01-02-02-02-01-07.wav
371,laki-laki,calm,7,./dataset/Actor_07/03-01-02-02-02-02-07.wav
372,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-01-01-01-07.wav
373,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-01-01-02-07.wav
374,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-01-02-01-07.wav
375,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-01-02-02-07.wav
376,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-02-01-01-07.wav
377,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-02-01-02-07.wav
378,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-02-02-01-07.wav
379,laki-laki,bahagia,7,./dataset/Actor_07/03-01-03-02-02-02-07.wav
380,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-01-01-01-07.wav
381,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-01-01-02-07.wav
382,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-01-02-01-07.wav
383,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-01-02-02-07.wav
384,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-02-01-01-07.wav
385,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-02-01-02-07.wav
386,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-02-02-01-07.wav
387,laki-laki,sedih,7,./dataset/Actor_07/03-01-04-02-02-02-07.wav
388,laki-laki,marah,7,./dataset/Actor_07/03-01-05-01-01-01-07.wav
389,laki-laki,marah,7,./dataset/Actor_07/03-01-05-01-01-02-07.wav
390,laki-laki,marah,7,./dataset/Actor_07/03-01-05-01-02-01-07.wav
391,laki-laki,marah,7,./dataset/Actor_07/03-01-05-01-02-02-07.wav
392,laki-laki,marah,7,./dataset/Actor_07/03-01-05-02-01-01-07.wav
393,laki-laki,marah,7,./dataset/Actor_07/03-01-05-02-01-02-07.wav
394,laki-laki,marah,7,./dataset/Actor_07/03-01-05-02-02-01-07.wav
395,laki-laki,marah,7,./dataset/Actor_07/03-01-05-02-02-02-07.wav
396,laki-laki,takut,7,./dataset/Actor_07/03-01-06-01-01-01-07.wav
397,laki-laki,takut,7,./dataset/Actor_07/03-01-06-01-01-02-07.wav
398,laki-laki,takut,7,./dataset/Actor_07/03-01-06-01-02-01-07.wav
399,laki-laki,takut,7,./dataset/Actor_07/03-01-06-01-02-02-07.wav
400,laki-laki,takut,7,./dataset/Actor_07/03-01-06-02-01-01-07.wav
401,laki-laki,takut,7,./dataset/Actor_07/03-01-06-02-01-02-07.wav
402,laki-laki,takut,7,./dataset/Actor_07/03-01-06-02-02-01-07.wav
403,laki-laki,takut,7,./dataset/Actor_07/03-01-06-02-02-02-07.wav
404,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-01-01-01-07.wav
405,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-01-01-02-07.wav
406,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-01-02-01-07.wav
407,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-01-02-02-07.wav
408,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-02-01-01-07.wav
409,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-02-01-02-07.wav
410,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-02-02-01-07.wav
411,laki-laki,jijik,7,./dataset/Actor_07/03-01-07-02-02-02-07.wav
412,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-01-01-01-07.wav
413,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-01-01-02-07.wav
414,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-01-02-01-07.wav
415,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-01-02-02-07.wav
416,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-02-01-01-07.wav
417,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-02-01-02-07.wav
418,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-02-02-01-07.wav
419,laki-laki,terkejut,7,./dataset/Actor_07/03-01-08-02-02-02-07.wav
420,perempuan,netral,8,./dataset/Actor_08/03-01-01-01-01-01-08.wav
421,perempuan,netral,8,./dataset/Actor_08/03-01-01-01-01-02-08.wav
422,perempuan,netral,8,./dataset/Actor_08/03-01-01-01-02-01-08.wav
423,perempuan,netral,8,./dataset/Actor_08/03-01-01-01-02-02-08.wav
424,perempuan,calm,8,./dataset/Actor_08/03-01-02-01-01-01-08.wav
425,perempuan,calm,8,./dataset/Actor_08/03-01-02-01-01-02-08.wav
426,perempuan,calm,8,./dataset/Actor_08/03-01-02-01-02-01-08.wav
427,perempuan,calm,8,./dataset/Actor_08/03-01-02-01-02-02-08.wav
428,perempuan,calm,8,./dataset/Actor_08/03-01-02-02-01-01-08.wav
429,perempuan,calm,8,./dataset/Actor_08/03-01-02-02-01-02-08.wav
430,perempuan,calm,8,./dataset/Actor_08/03-01-02-02-02-01-08.wav
431,perempuan,calm,8,./dataset/Actor_08/03-01-02-02-02-02-08.wav
432,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-01-01-01-08.wav
433,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-01-01-02-08.wav
434,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-01-02-01-08.wav
435,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-01-02-02-08.wav
436,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-02-01-01-08.wav
437,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-02-01-02-08.wav
438,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-02-02-01-08.wav
439,perempuan,bahagia,8,./dataset/Actor_08/03-01-03-02-02-02-08.wav
440,perempuan,sedih,8,./dataset/Actor_08/03-01-04-01-01-01-08.wav
441,perempuan,sedih,8,./dataset/Actor_08/03-01-04-01-01-02-08.wav
442,perempuan,sedih,8,./dataset/Actor_08/03-01-04-01-02-01-08.wav
443,perempuan,sedih,8,./dataset/Actor_08/03-01-04-01-02-02-08.wav
444,perempuan,sedih,8,./dataset/Actor_08/03-01-04-02-01-01-08.wav
445,perempuan,sedih,8,./dataset/Actor_08/03-01-04-02-01-02-08.wav
446,perempuan,sedih,8,./dataset/Actor_08/03-01-04-02-02-01-08.wav
447,perempuan,sedih,8,./dataset/Actor_08/03-01-04-02-02-02-08.wav
448,perempuan,marah,8,./dataset/Actor_08/03-01-05-01-01-01-08.wav
449,perempuan,marah,8,./dataset/Actor_08/03-01-05-01-01-02-08.wav
450,perempuan,marah,8,./dataset/Actor_08/03-01-05-01-02-01-08.wav
451,perempuan,marah,8,./dataset/Actor_08/03-01-05-01-02-02-08.wav
452,perempuan,marah,8,./dataset/Actor_08/03-01-05-02-01-01-08.wav
453,perempuan,marah,8,./dataset/Actor_08/03-01-05-02-01-02-08.wav
454,perempuan,marah,8,./dataset/Actor_08/03-01-05-02-02-01-08.wav
455,perempuan,marah,8,./dataset/Actor_08/03-01-05-02-02-02-08.wav
456,perempuan,takut,8,./dataset/Actor_08/03-01-06-01-01-01-08.wav
457,perempuan,takut,8,./dataset/Actor_08/03-01-06-01-01-02-08.wav
458,perempuan,takut,8,./dataset/Actor_08/03-01-06-01-02-01-08.wav
459,perempuan,takut,8,./dataset/Actor_08/03-01-06-01-02-02-08.wav
460,perempuan,takut,8,./dataset/Actor_08/03-01-06-02-01-01-08.wav
461,perempuan,takut,8,./dataset/Actor_08/03-01-06-02-01-02-08.wav
462,perempuan,takut,8,./dataset/Actor_08/03-01-06-02-02-01-08.wav
463,perempuan,takut,8,./dataset/Actor_08/03-01-06-02-02-02-08.wav
464,perempuan,jijik,8,./dataset/Actor_08/03-01-07-01-01-01-08.wav
465,perempuan,jijik,8,./dataset/Actor_08/03-01-07-01-01-02-08.wav
466,perempuan,jijik,8,./dataset/Actor_08/03-01-07-01-02-01-08.wav
467,perempuan,jijik,8,./dataset/Actor_08/03-01-07-01-02-02-08.wav
468,perempuan,jijik,8,./dataset/Actor_08/03-01-07-02-01-01-08.wav
469,perempuan,jijik,8,./dataset/Actor_08/03-01-07-02-01-02-08.wav
470,perempuan,jijik,8,./dataset/Actor_08/03-01-07-02-02-01-08.wav
471,perempuan,jijik,8,./dataset/Actor_08/03-01-07-02-02-02-08.wav
472,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-01-01-01-08.wav
473,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-01-01-02-08.wav
474,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-01-02-01-08.wav
475,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-01-02-02-08.wav
476,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-02-01-01-08.wav
477,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-02-01-02-08.wav
478,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-02-02-01-08.wav
479,perempuan,terkejut,8,./dataset/Actor_08/03-01-08-02-02-02-08.wav
480,laki-laki,netral,9,./dataset/Actor_09/03-01-01-01-01-01-09.wav
481,laki-laki,netral,9,./dataset/Actor_09/03-01-01-01-01-02-09.wav
482,laki-laki,netral,9,./dataset/Actor_09/03-01-01-01-02-01-09.wav
483,laki-laki,netral,9,./dataset/Actor_09/03-01-01-01-02-02-09.wav
484,laki-laki,calm,9,./dataset/Actor_09/03-01-02-01-01-01-09.wav
485,laki-laki,calm,9,./dataset/Actor_09/03-01-02-01-01-02-09.wav
486,laki-laki,calm,9,./dataset/Actor_09/03-01-02-01-02-01-09.wav
487,laki-laki,calm,9,./dataset/Actor_09/03-01-02-01-02-02-09.wav
488,laki-laki,calm,9,./dataset/Actor_09/03-01-02-02-01-01-09.wav
489,laki-laki,calm,9,./dataset/Actor_09/03-01-02-02-01-02-09.wav
490,laki-laki,calm,9,./dataset/Actor_09/03-01-02-02-02-01-09.wav
491,laki-laki,calm,9,./dataset/Actor_09/03-01-02-02-02-02-09.wav
492,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-01-01-01-09.wav
493,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-01-01-02-09.wav
494,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-01-02-01-09.wav
495,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-01-02-02-09.wav
496,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-02-01-01-09.wav
497,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-02-01-02-09.wav
498,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-02-02-01-09.wav
499,laki-laki,bahagia,9,./dataset/Actor_09/03-01-03-02-02-02-09.wav
500,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-01-01-01-09.wav
501,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-01-01-02-09.wav
502,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-01-02-01-09.wav
503,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-01-02-02-09.wav
504,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-02-01-01-09.wav
505,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-02-01-02-09.wav
506,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-02-02-01-09.wav
507,laki-laki,sedih,9,./dataset/Actor_09/03-01-04-02-02-02-09.wav
508,laki-laki,marah,9,./dataset/Actor_09/03-01-05-01-01-01-09.wav
509,laki-laki,marah,9,./dataset/Actor_09/03-01-05-01-01-02-09.wav
510,laki-laki,marah,9,./dataset/Actor_09/03-01-05-01-02-01-09.wav
511,laki-laki,marah,9,./dataset/Actor_09/03-01-05-01-02-02-09.wav
512,laki-laki,marah,9,./dataset/Actor_09/03-01-05-02-01-01-09.wav
513,laki-laki,marah,9,./dataset/Actor_09/03-01-05-02-01-02-09.wav
514,laki-laki,marah,9,./dataset/Actor_09/03-01-05-02-02-01-09.wav
515,laki-laki,marah,9,./dataset/Actor_09/03-01-05-02-02-02-09.wav
516,laki-laki,takut,9,./dataset/Actor_09/03-01-06-01-01-01-09.wav
517,laki-laki,takut,9,./dataset/Actor_09/03-01-06-01-01-02-09.wav
518,laki-laki,takut,9,./dataset/Actor_09/03-01-06-01-02-01-09.wav
519,laki-laki,takut,9,./dataset/Actor_09/03-01-06-01-02-02-09.wav
520,laki-laki,takut,9,./dataset/Actor_09/03-01-06-02-01-01-09.wav
521,laki-laki,takut,9,./dataset/Actor_09/03-01-06-02-01-02-09.wav
522,laki-laki,takut,9,./dataset/Actor_09/03-01-06-02-02-01-09.wav
523,laki-laki,takut,9,./dataset/Actor_09/03-01-06-02-02-02-09.wav
524,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-01-01-01-09.wav
525,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-01-01-02-09.wav
526,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-01-02-01-09.wav
527,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-01-02-02-09.wav
528,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-02-01-01-09.wav
529,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-02-01-02-09.wav
530,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-02-02-01-09.wav
531,laki-laki,jijik,9,./dataset/Actor_09/03-01-07-02-02-02-09.wav
532,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-01-01-01-09.wav
533,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-01-01-02-09.wav
534,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-01-02-01-09.wav
535,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-01-02-02-09.wav
536,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-02-01-01-09.wav
537,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-02-01-02-09.wav
538,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-02-02-01-09.wav
539,laki-laki,terkejut,9,./dataset/Actor_09/03-01-08-02-02-02-09.wav
540,perempuan,netral,10,./dataset/Actor_10/03-01-01-01-01-01-10.wav
541,perempuan,netral,10,./dataset/Actor_10/03-01-01-01-01-02-10.wav
542,perempuan,netral,10,./dataset/Actor_10/03-01-01-01-02-01-10.wav
543,perempuan,netral,10,./dataset/Actor_10/03-01-01-01-02-02-10.wav
544,perempuan,calm,10,./dataset/Actor_10/03-01-02-01-01-01-10.wav
545,perempuan,calm,10,./dataset/Actor_10/03-01-02-01-01-02-10.wav
546,perempuan,calm,10,./dataset/Actor_10/03-01-02-01-02-01-10.wav
547,perempuan,calm,10,./dataset/Actor_10/03-01-02-01-02-02-10.wav
548,perempuan,calm,10,./dataset/Actor_10/03-01-02-02-01-01-10.wav
549,perempuan,calm,10,./dataset/Actor_10/03-01-02-02-01-02-10.wav
550,perempuan,calm,10,./dataset/Actor_10/03-01-02-02-02-01-10.wav
551,perempuan,calm,10,./dataset/Actor_10/03-01-02-02-02-02-10.wav
552,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-01-01-01-10.wav
553,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-01-01-02-10.wav
554,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-01-02-01-10.wav
555,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-01-02-02-10.wav
556,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-02-01-01-10.wav
557,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-02-01-02-10.wav
558,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-02-02-01-10.wav
559,perempuan,bahagia,10,./dataset/Actor_10/03-01-03-02-02-02-10.wav
560,perempuan,sedih,10,./dataset/Actor_10/03-01-04-01-01-01-10.wav
561,perempuan,sedih,10,./dataset/Actor_10/03-01-04-01-01-02-10.wav
562,perempuan,sedih,10,./dataset/Actor_10/03-01-04-01-02-01-10.wav
563,perempuan,sedih,10,./dataset/Actor_10/03-01-04-01-02-02-10.wav
564,perempuan,sedih,10,./dataset/Actor_10/03-01-04-02-01-01-10.wav
565,perempuan,sedih,10,./dataset/Actor_10/03-01-04-02-01-02-10.wav
566,perempuan,sedih,10,./dataset/Actor_10/03-01-04-02-02-01-10.wav
567,perempuan,sedih,10,./dataset/Actor_10/03-01-04-02-02-02-10.wav
568,perempuan,marah,10,./dataset/Actor_10/03-01-05-01-01-01-10.wav
569,perempuan,marah,10,./dataset/Actor_10/03-01-05-01-01-02-10.wav
570,perempuan,marah,10,./dataset/Actor_10/03-01-05-01-02-01-10.wav
571,perempuan,marah,10,./dataset/Actor_10/03-01-05-01-02-02-10.wav
572,perempuan,marah,10,./dataset/Actor_10/03-01-05-02-01-01-10.wav
573,perempuan,marah,10,./dataset/Actor_10/03-01-05-02-01-02-10.wav
574,perempuan,marah,10,./dataset/Actor_10/03-01-05-02-02-01-10.wav
575,perempuan,marah,10,./dataset/Actor_10/03-01-05-02-02-02-10.wav
576,perempuan,takut,10,./dataset/Actor_10/03-01-06-01-01-01-10.wav
577,perempuan,takut,10,./dataset/Actor_10/03-01-06-01-01-02-10.wav
578,perempuan,takut,10,./dataset/Actor_10/03-01-06-01-02-01-10.wav
579,perempuan,takut,10,./dataset/Actor_10/03-01-06-01-02-02-10.wav
580,perempuan,takut,10,./dataset/Actor_10/03-01-06-02-01-01-10.wav
581,perempuan,takut,10,./dataset/Actor_10/03-01-06-02-01-02-10.wav
582,perempuan,takut,10,./dataset/Actor_10/03-01-06-02-02-01-10.wav
583,perempuan,takut,10,./dataset/Actor_10/03-01-06-02-02-02-10.wav
