,gender,emotion,actor,path
584,perempuan,jijik,10,./dataset/Actor_10/03-01-07-01-01-01-10.wav
585,perempuan,jijik,10,./dataset/Actor_10/03-01-07-01-01-02-10.wav
586,perempuan,jijik,10,./dataset/Actor_10/03-01-07-01-02-01-10.wav
587,perempuan,jijik,10,./dataset/Actor_10/03-01-07-01-02-02-10.wav
588,perempuan,jijik,10,./dataset/Actor_10/03-01-07-02-01-01-10.wav
589,perempuan,jijik,10,./dataset/Actor_10/03-01-07-02-01-02-10.wav
590,perempuan,jijik,10,./dataset/Actor_10/03-01-07-02-02-01-10.wav
591,perempuan,jijik,10,./dataset/Actor_10/03-01-07-02-02-02-10.wav
592,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-01-01-01-10.wav
593,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-01-01-02-10.wav
594,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-01-02-01-10.wav
595,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-01-02-02-10.wav
596,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-02-01-01-10.wav
597,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-02-01-02-10.wav
598,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-02-02-01-10.wav
599,perempuan,terkejut,10,./dataset/Actor_10/03-01-08-02-02-02-10.wav
600,laki-laki,netral,11,./dataset/Actor_11/03-01-01-01-01-01-11.wav
601,laki-laki,netral,11,./dataset/Actor_11/03-01-01-01-01-02-11.wav
602,laki-laki,netral,11,./dataset/Actor_11/03-01-01-01-02-01-11.wav
603,laki-laki,netral,11,./dataset/Actor_11/03-01-01-01-02-02-11.wav
604,laki-laki,calm,11,./dataset/Actor_11/03-01-02-01-01-01-11.wav
605,laki-laki,calm,11,./dataset/Actor_11/03-01-02-01-01-02-11.wav
606,laki-laki,calm,11,./dataset/Actor_11/03-01-02-01-02-01-11.wav
607,laki-laki,calm,11,./dataset/Actor_11/03-01-02-01-02-02-11.wav
608,laki-laki,calm,11,./dataset/Actor_11/03-01-02-02-01-01-11.wav
609,laki-laki,calm,11,./dataset/Actor_11/03-01-02-02-01-02-11.wav
610,laki-laki,calm,11,./dataset/Actor_11/03-01-02-02-02-01-11.wav
611,laki-laki,calm,11,./dataset/Actor_11/03-01-02-02-02-02-11.wav
612,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-01-01-01-11.wav
613,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-01-01-02-11.wav
614,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-01-02-01-11.wav
615,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-01-02-02-11.wav
616,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-02-01-01-11.wav
617,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-02-01-02-11.wav
618,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-02-02-01-11.wav
619,laki-laki,bahagia,11,./dataset/Actor_11/03-01-03-02-02-02-11.wav
620,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-01-01-01-11.wav
621,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-01-01-02-11.wav
622,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-01-02-01-11.wav
623,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-01-02-02-11.wav
624,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-02-01-01-11.wav
625,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-02-01-02-11.wav
626,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-02-02-01-11.wav
627,laki-laki,sedih,11,./dataset/Actor_11/03-01-04-02-02-02-11.wav
628,laki-laki,marah,11,./dataset/Actor_11/03-01-05-01-01-01-11.wav
629,laki-laki,marah,11,./dataset/Actor_11/03-01-05-01-01-02-11.wav
630,laki-laki,marah,11,./dataset/Actor_11/03-01-05-01-02-01-11.wav
631,laki-laki,marah,11,./dataset/Actor_11/03-01-05-01-02-02-11.wav
632,laki-laki,marah,11,./dataset/Actor_11/03-01-05-02-01-01-11.wav
633,laki-laki,marah,11,./dataset/Actor_11/03-01-05-02-01-02-11.wav
634,laki-laki,marah,11,./dataset/Actor_11/03-01-05-02-02-01-11.wav
635,laki-laki,marah,11,./dataset/Actor_11/03-01-05-02-02-02-11.wav
636,laki-laki,takut,11,./dataset/Actor_11/03-01-06-01-01-01-11.wav
637,laki-laki,takut,11,./dataset/Actor_11/03-01-06-01-01-02-11.wav
638,laki-laki,takut,11,./dataset/Actor_11/03-01-06-01-02-01-11.wav
639,laki-laki,takut,11,./dataset/Actor_11/03-01-06-01-02-02-11.wav
640,laki-laki,takut,11,./dataset/Actor_11/03-01-06-02-01-01-11.wav
641,laki-laki,takut,11,./dataset/Actor_11/03-01-06-02-01-02-11.wav
642,laki-laki,takut,11,./dataset/Actor_11/03-01-06-02-02-01-11.wav
643,laki-laki,takut,11,./dataset/Actor_11/03-01-06-02-02-02-11.wav
644,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-01-01-01-11.wav
645,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-01-01-02-11.wav
646,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-01-02-01-11.wav
647,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-01-02-02-11.wav
648,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-02-01-01-11.wav
649,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-02-01-02-11.wav
650,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-02-02-01-11.wav
651,laki-laki,jijik,11,./dataset/Actor_11/03-01-07-02-02-02-11.wav
652,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-01-01-01-11.wav
653,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-01-01-02-11.wav
654,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-01-02-01-11.wav
655,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-01-02-02-11.wav
656,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-02-01-01-11.wav
657,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-02-01-02-11.wav
658,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-02-02-01-11.wav
659,laki-laki,terkejut,11,./dataset/Actor_11/03-01-08-02-02-02-11.wav
660,perempuan,netral,12,./dataset/Actor_12/03-01-01-01-01-01-12.wav
661,perempuan,netral,12,./dataset/Actor_12/03-01-01-01-01-02-12.wav
662,perempuan,netral,12,./dataset/Actor_12/03-01-01-01-02-01-12.wav
663,perempuan,netral,12,./dataset/Actor_12/03-01-01-01-02-02-12.wav
664,perempuan,calm,12,./dataset/Actor_12/03-01-02-01-01-01-12.wav
665,perempuan,calm,12,./dataset/Actor_12/03-01-02-01-01-02-12.wav
666,perempuan,calm,12,./dataset/Actor_12/03-01-02-01-02-01-12.wav
667,perempuan,calm,12,./dataset/Actor_12/03-01-02-01-02-02-12.wav
668,perempuan,calm,12,./dataset/Actor_12/03-01-02-02-01-01-12.wav
669,perempuan,calm,12,./dataset/Actor_12/03-01-02-02-01-02-12.wav
670,perempuan,calm,12,./dataset/Actor_12/03-01-02-02-02-01-12.wav
671,perempuan,calm,12,./dataset/Actor_12/03-01-02-02-02-02-12.wav
672,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-01-01-01-12.wav
673,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-01-01-02-12.wav
674,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-01-02-01-12.wav
675,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-01-02-02-12.wav
676,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-02-01-01-12.wav
677,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-02-01-02-12.wav
678,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-02-02-01-12.wav
679,perempuan,bahagia,12,./dataset/Actor_12/03-01-03-02-02-02-12.wav
680,perempuan,sedih,12,./dataset/Actor_12/03-01-04-01-01-01-12.wav
681,perempuan,sedih,12,./dataset/Actor_12/03-01-04-01-01-02-12.wav
682,perempuan,sedih,12,./dataset/Actor_12/03-01-04-01-02-01-12.wav
683,perempuan,sedih,12,./dataset/Actor_12/03-01-04-01-02-02-12.wav
684,perempuan,sedih,12,./dataset/Actor_12/03-01-04-02-01-01-12.wav
685,perempuan,sedih,12,./dataset/Actor_12/03-01-04-02-01-02-12.wav
686,perempuan,sedih,12,./dataset/Actor_12/03-01-04-02-02-01-12.wav
687,perempuan,sedih,12,./dataset/Actor_12/03-01-04-02-02-02-12.wav
688,perempuan,marah,12,./dataset/Actor_12/03-01-05-01-01-01-12.wav
689,perempuan,marah,12,./dataset/Actor_12/03-01-05-01-01-02-12.wav
690,perempuan,marah,12,./dataset/Actor_12/03-01-05-01-02-01-12.wav
691,perempuan,marah,12,./dataset/Actor_12/03-01-05-01-02-02-12.wav
692,perempuan,marah,12,./dataset/Actor_12/03-01-05-02-01-01-12.wav
693,perempuan,marah,12,./dataset/Actor_12/03-01-05-02-01-02-12.wav
694,perempuan,marah,12,./dataset/Actor_12/03-01-05-02-02-01-12.wav
695,perempuan,marah,12,./dataset/Actor_12/03-01-05-02-02-02-12.wav
696,perempuan,takut,12,./dataset/Actor_12/03-01-06-01-01-01-12.wav
697,perempuan,takut,12,./dataset/Actor_12/03-01-06-01-01-02-12.wav
698,perempuan,takut,12,./dataset/Actor_12/03-01-06-01-02-01-12.wav
699,perempuan,takut,12,./dataset/Actor_12/03-01-06-01-02-02-12.wav
700,perempuan,takut,12,./dataset/Actor_12/03-01-06-02-01-01-12.wav
701,perempuan,takut,12,./dataset/Actor_12/03-01-06-02-01-02-12.wav
702,perempuan,takut,12,./dataset/Actor_12/03-01-06-02-02-01-12.wav
703,perempuan,takut,12,./dataset/Actor_12/03-01-06-02-02-02-12.wav
704,perempuan,jijik,12,./dataset/Actor_12/03-01-07-01-01-01-12.wav
705,perempuan,jijik,12,./dataset/Actor_12/03-01-07-01-01-02-12.wav
706,perempuan,jijik,12,./dataset/Actor_12/03-01-07-01-02-01-12.wav
707,perempuan,jijik,12,./dataset/Actor_12/03-01-07-01-02-02-12.wav
708,perempuan,jijik,12,./dataset/Actor_12/03-01-07-02-01-01-12.wav
709,perempuan,jijik,12,./dataset/Actor_12/03-01-07-02-01-02-12.wav
710,perempuan,jijik,12,./dataset/Actor_12/03-01-07-02-02-01-12.wav
711,perempuan,jijik,12,./dataset/Actor_12/03-01-07-02-02-02-12.wav
712,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-01-01-01-12.wav
713,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-01-01-02-12.wav
714,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-01-02-01-12.wav
715,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-01-02-02-12.wav
716,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-02-01-01-12.wav
717,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-02-01-02-12.wav
718,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-02-02-01-12.wav
719,perempuan,terkejut,12,./dataset/Actor_12/03-01-08-02-02-02-12.wav
720,laki-laki,netral,13,./dataset/Actor_13/03-01-01-01-01-01-13.wav
721,laki-laki,netral,13,./dataset/Actor_13/03-01-01-01-01-02-13.wav
722,laki-laki,netral,13,./dataset/Actor_13/03-01-01-01-02-01-13.wav
723,laki-laki,netral,13,./dataset/Actor_13/03-01-01-01-02-02-13.wav
724,laki-laki,calm,13,./dataset/Actor_13/03-01-02-01-01-01-13.wav
725,laki-laki,calm,13,./dataset/Actor_13/03-01-02-01-01-02-13.wav
726,laki-laki,calm,13,./dataset/Actor_13/03-01-02-01-02-01-13.wav
727,laki-laki,calm,13,./dataset/Actor_13/03-01-02-01-02-02-13.wav
728,laki-laki,calm,13,./dataset/Actor_13/03-01-02-02-01-01-13.wav
729,laki-laki,calm,13,./dataset/Actor_13/03-01-02-02-01-02-13.wav
730,laki-laki,calm,13,./dataset/Actor_13/03-01-02-02-02-01-13.wav
731,laki-laki,calm,13,./dataset/Actor_13/03-01-02-02-02-02-13.wav
732,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-01-01-01-13.wav
733,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-01-01-02-13.wav
734,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-01-02-01-13.wav
735,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-01-02-02-13.wav
736,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-02-01-01-13.wav
737,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-02-01-02-13.wav
738,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-02-02-01-13.wav
739,laki-laki,bahagia,13,./dataset/Actor_13/03-01-03-02-02-02-13.wav
740,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-01-01-01-13.wav
741,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-01-01-02-13.wav
742,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-01-02-01-13.wav
743,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-01-02-02-13.wav
744,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-02-01-01-13.wav
745,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-02-01-02-13.wav
746,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-02-02-01-13.wav
747,laki-laki,sedih,13,./dataset/Actor_13/03-01-04-02-02-02-13.wav
748,laki-laki,marah,13,./dataset/Actor_13/03-01-05-01-01-01-13.wav
749,laki-laki,marah,13,./dataset/Actor_13/03-01-05-01-01-02-13.wav
750,laki-laki,marah,13,./dataset/Actor_13/03-01-05-01-02-01-13.wav
751,laki-laki,marah,13,./dataset/Actor_13/03-01-05-01-02-02-13.wav
752,laki-laki,marah,13,./dataset/Actor_13/03-01-05-02-01-01-13.wav
753,laki-laki,marah,13,./dataset/Actor_13/03-01-05-02-01-02-13.wav
754,laki-laki,marah,13,./dataset/Actor_13/03-01-05-02-02-01-13.wav
755,laki-laki,marah,13,./dataset/Actor_13/03-01-05-02-02-02-13.wav
756,laki-laki,takut,13,./dataset/Actor_13/03-01-06-01-01-01-13.wav
757,laki-laki,takut,13,./dataset/Actor_13/03-01-06-01-01-02-13.wav
758,laki-laki,takut,13,./dataset/Actor_13/03-01-06-01-02-01-13.wav
759,laki-laki,takut,13,./dataset/Actor_13/03-01-06-01-02-02-13.wav
760,laki-laki,takut,13,./dataset/Actor_13/03-01-06-02-01-01-13.wav
761,laki-laki,takut,13,./dataset/Actor_13/03-01-06-02-01-02-13.wav
762,laki-laki,takut,13,./dataset/Actor_13/03-01-06-02-02-01-13.wav
763,laki-laki,takut,13,./dataset/Actor_13/03-01-06-02-02-02-13.wav
764,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-01-01-01-13.wav
765,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-01-01-02-13.wav
766,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-01-02-01-13.wav
767,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-01-02-02-13.wav
768,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-02-01-01-13.wav
769,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-02-01-02-13.wav
770,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-02-02-01-13.wav
771,laki-laki,jijik,13,./dataset/Actor_13/03-01-07-02-02-02-13.wav
772,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-01-01-01-13.wav
773,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-01-01-02-13.wav
774,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-01-02-01-13.wav
775,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-01-02-02-13.wav
776,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-02-01-01-13.wav
777,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-02-01-02-13.wav
778,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-02-02-01-13.wav
779,laki-laki,terkejut,13,./dataset/Actor_13/03-01-08-02-02-02-13.wav
780,perempuan,netral,14,./dataset/Actor_14/03-01-01-01-01-01-14.wav
781,perempuan,netral,14,./dataset/Actor_14/03-01-01-01-01-02-14.wav
782,perempuan,netral,14,./dataset/Actor_14/03-01-01-01-02-01-14.wav
783,perempuan,netral,14,./dataset/Actor_14/03-01-01-01-02-02-14.wav
784,perempuan,calm,14,./dataset/Actor_14/03-01-02-01-01-01-14.wav
785,perempuan,calm,14,./dataset/Actor_14/03-01-02-01-01-02-14.wav
786,perempuan,calm,14,./dataset/Actor_14/03-01-02-01-02-01-14.wav
787,perempuan,calm,14,./dataset/Actor_14/03-01-02-01-02-02-14.wav
788,perempuan,calm,14,./dataset/Actor_14/03-01-02-02-01-01-14.wav
789,perempuan,calm,14,./dataset/Actor_14/03-01-02-02-01-02-14.wav
790,perempuan,calm,14,./dataset/Actor_14/03-01-02-02-02-01-14.wav
791,perempuan,calm,14,./dataset/Actor_14/03-01-02-02-02-02-14.wav
792,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-01-01-01-14.wav
793,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-01-01-02-14.wav
794,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-01-02-01-14.wav
795,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-01-02-02-14.wav
796,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-02-01-01-14.wav
797,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-02-01-02-14.wav
798,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-02-02-01-14.wav
799,perempuan,bahagia,14,./dataset/Actor_14/03-01-03-02-02-02-14.wav
800,perempuan,sedih,14,./dataset/Actor_14/03-01-04-01-01-01-14.wav
801,perempuan,sedih,14,./dataset/Actor_14/03-01-04-01-01-02-14.wav
802,perempuan,sedih,14,./dataset/Actor_14/03-01-04-01-02-01-14.wav
803,perempuan,sedih,14,./dataset/Actor_14/03-01-04-01-02-02-14.wav
804,perempuan,sedih,14,./dataset/Actor_14/03-01-04-02-01-01-14.wav
805,perempuan,sedih,14,./dataset/Actor_14/03-01-04-02-01-02-14.wav
806,perempuan,sedih,14,./dataset/Actor_14/03-01-04-02-02-01-14.wav
807,perempuan,sedih,14,./dataset/Actor_14/03-01-04-02-02-02-14.wav
808,perempuan,marah,14,./dataset/Actor_14/03-01-05-01-01-01-14.wav
809,perempuan,marah,14,./dataset/Actor_14/03-01-05-01-01-02-14.wav
810,perempuan,marah,14,./dataset/Actor_14/03-01-05-01-02-01-14.wav
811,perempuan,marah,14,./dataset/Actor_14/03-01-05-01-02-02-14.wav
812,perempuan,marah,14,./dataset/Actor_14/03-01-05-02-01-01-14.wav
813,perempuan,marah,14,./dataset/Actor_14/03-01-05-02-01-02-14.wav
814,perempuan,marah,14,./dataset/Actor_14/03-01-05-02-02-01-14.wav
815,perempuan,marah,14,./dataset/Actor_14/03-01-05-02-02-02-14.wav
816,perempuan,takut,14,./dataset/Actor_14/03-01-06-01-01-01-14.wav
817,perempuan,takut,14,./dataset/Actor_14/03-01-06-01-01-02-14.wav
818,perempuan,takut,14,./dataset/Actor_14/03-01-06-01-02-01-14.wav
819,perempuan,takut,14,./dataset/Actor_14/03-01-06-01-02-02-14.wav
820,perempuan,takut,14,./dataset/Actor_14/03-01-06-02-01-01-14.wav
821,perempuan,takut,14,./dataset/Actor_14/03-01-06-02-01-02-14.wav
822,perempuan,takut,14,./dataset/Actor_14/03-01-06-02-02-01-14.wav
823,perempuan,takut,14,./dataset/Actor_14/03-01-06-02-02-02-14.wav
824,perempuan,jijik,14,./dataset/Actor_14/03-01-07-01-01-01-14.wav
825,perempuan,jijik,14,./dataset/Actor_14/03-01-07-01-01-02-14.wav
826,perempuan,jijik,14,./dataset/Actor_14/03-01-07-01-02-01-14.wav
827,perempuan,jijik,14,./dataset/Actor_14/03-01-07-01-02-02-14.wav
828,perempuan,jijik,14,./dataset/Actor_14/03-01-07-02-01-01-14.wav
829,perempuan,jijik,14,./dataset/Actor_14/03-01-07-02-01-02-14.wav
830,perempuan,jijik,14,./dataset/Actor_14/03-01-07-02-02-01-14.wav
831,perempuan,jijik,14,./dataset/Actor_14/03-01-07-02-02-02-14.wav
832,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-01-01-01-14.wav
833,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-01-01-02-14.wav
834,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-01-02-01-14.wav
835,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-01-02-02-14.wav
836,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-02-01-01-14.wav
837,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-02-01-02-14.wav
838,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-02-02-01-14.wav
839,perempuan,terkejut,14,./dataset/Actor_14/03-01-08-02-02-02-14.wav
840,laki-laki,netral,15,./dataset/Actor_15/03-01-01-01-01-01-15.wav
841,laki-laki,netral,15,./dataset/Actor_15/03-01-01-01-01-02-15.wav
842,laki-laki,netral,15,./dataset/Actor_15/03-01-01-01-02-01-15.wav
843,laki-laki,netral,15,./dataset/Actor_15/03-01-01-01-02-02-15.wav
844,laki-laki,calm,15,./dataset/Actor_15/03-01-02-01-01-01-15.wav
845,laki-laki,calm,15,./dataset/Actor_15/03-01-02-01-01-02-15.wav
846,laki-laki,calm,15,./dataset/Actor_15/03-01-02-01-02-01-15.wav
847,laki-laki,calm,15,./dataset/Actor_15/03-01-02-01-02-02-15.wav
848,laki-laki,calm,15,./dataset/Actor_15/03-01-02-02-01-01-15.wav
849,laki-laki,calm,15,./dataset/Actor_15/03-01-02-02-01-02-15.wav
850,laki-laki,calm,15,./dataset/Actor_15/03-01-02-02-02-01-15.wav
851,laki-laki,calm,15,./dataset/Actor_15/03-01-02-02-02-02-15.wav
852,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-01-01-01-15.wav
853,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-01-01-02-15.wav
854,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-01-02-01-15.wav
855,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-01-02-02-15.wav
856,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-02-01-01-15.wav
857,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-02-01-02-15.wav
858,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-02-02-01-15.wav
859,laki-laki,bahagia,15,./dataset/Actor_15/03-01-03-02-02-02-15.wav
860,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-01-01-01-15.wav
861,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-01-01-02-15.wav
862,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-01-02-01-15.wav
863,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-01-02-02-15.wav
864,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-02-01-01-15.wav
865,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-02-01-02-15.wav
866,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-02-02-01-15.wav
867,laki-laki,sedih,15,./dataset/Actor_15/03-01-04-02-02-02-15.wav
868,laki-laki,marah,15,./dataset/Actor_15/03-01-05-01-01-01-15.wav
869,laki-laki,marah,15,./dataset/Actor_15/03-01-05-01-01-02-15.wav
870,laki-laki,marah,15,./dataset/Actor_15/03-01-05-01-02-01-15.wav
