,gender,emotion,actor,path
871,laki-laki,marah,15,./dataset/Actor_15/03-01-05-01-02-02-15.wav
872,laki-laki,marah,15,./dataset/Actor_15/03-01-05-02-01-01-15.wav
873,laki-laki,marah,15,./dataset/Actor_15/03-01-05-02-01-02-15.wav
874,laki-laki,marah,15,./dataset/Actor_15/03-01-05-02-02-01-15.wav
875,laki-laki,marah,15,./dataset/Actor_15/03-01-05-02-02-02-15.wav
876,laki-laki,takut,15,./dataset/Actor_15/03-01-06-01-01-01-15.wav
877,laki-laki,takut,15,./dataset/Actor_15/03-01-06-01-01-02-15.wav
878,laki-laki,takut,15,./dataset/Actor_15/03-01-06-01-02-01-15.wav
879,laki-laki,takut,15,./dataset/Actor_15/03-01-06-01-02-02-15.wav
880,laki-laki,takut,15,./dataset/Actor_15/03-01-06-02-01-01-15.wav
881,laki-laki,takut,15,./dataset/Actor_15/03-01-06-02-01-02-15.wav
882,laki-laki,takut,15,./dataset/Actor_15/03-01-06-02-02-01-15.wav
883,laki-laki,takut,15,./dataset/Actor_15/03-01-06-02-02-02-15.wav
884,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-01-01-01-15.wav
885,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-01-01-02-15.wav
886,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-01-02-01-15.wav
887,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-01-02-02-15.wav
888,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-02-01-01-15.wav
889,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-02-01-02-15.wav
890,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-02-02-01-15.wav
891,laki-laki,jijik,15,./dataset/Actor_15/03-01-07-02-02-02-15.wav
892,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-01-01-01-15.wav
893,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-01-01-02-15.wav
894,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-01-02-01-15.wav
895,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-01-02-02-15.wav
896,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-02-01-01-15.wav
897,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-02-01-02-15.wav
898,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-02-02-01-15.wav
899,laki-laki,terkejut,15,./dataset/Actor_15/03-01-08-02-02-02-15.wav
900,perempuan,netral,16,./dataset/Actor_16/03-01-01-01-01-01-16.wav
901,perempuan,netral,16,./dataset/Actor_16/03-01-01-01-01-02-16.wav
902,perempuan,netral,16,./dataset/Actor_16/03-01-01-01-02-01-16.wav
903,perempuan,netral,16,./dataset/Actor_16/03-01-01-01-02-02-16.wav
904,perempuan,calm,16,./dataset/Actor_16/03-01-02-01-01-01-16.wav
905,perempuan,calm,16,./dataset/Actor_16/03-01-02-01-01-02-16.wav
906,perempuan,calm,16,./dataset/Actor_16/03-01-02-01-02-01-16.wav
907,perempuan,calm,16,./dataset/Actor_16/03-01-02-01-02-02-16.wav
908,perempuan,calm,16,./dataset/Actor_16/03-01-02-02-01-01-16.wav
909,perempuan,calm,16,./dataset/Actor_16/03-01-02-02-01-02-16.wav
910,perempuan,calm,16,./dataset/Actor_16/03-01-02-02-02-01-16.wav
911,perempuan,calm,16,./dataset/Actor_16/03-01-02-02-02-02-16.wav
912,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-01-01-01-16.wav
913,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-01-01-02-16.wav
914,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-01-02-01-16.wav
915,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-01-02-02-16.wav
916,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-02-01-01-16.wav
917,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-02-01-02-16.wav
918,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-02-02-01-16.wav
919,perempuan,bahagia,16,./dataset/Actor_16/03-01-03-02-02-02-16.wav
920,perempuan,sedih,16,./dataset/Actor_16/03-01-04-01-01-01-16.wav
921,perempuan,sedih,16,./dataset/Actor_16/03-01-04-01-01-02-16.wav
922,perempuan,sedih,16,./dataset/Actor_16/03-01-04-01-02-01-16.wav
923,perempuan,sedih,16,./dataset/Actor_16/03-01-04-01-02-02-16.wav
924,perempuan,sedih,16,./dataset/Actor_16/03-01-04-02-01-01-16.wav
925,perempuan,sedih,16,./dataset/Actor_16/03-01-04-02-01-02-16.wav
926,perempuan,sedih,16,./dataset/Actor_16/03-01-04-02-02-01-16.wav
927,perempuan,sedih,16,./dataset/Actor_16/03-01-04-02-02-02-16.wav
928,perempuan,marah,16,./dataset/Actor_16/03-01-05-01-01-01-16.wav
929,perempuan,marah,16,./dataset/Actor_16/03-01-05-01-01-02-16.wav
930,perempuan,marah,16,./dataset/Actor_16/03-01-05-01-02-01-16.wav
931,perempuan,marah,16,./dataset/Actor_16/03-01-05-01-02-02-16.wav
932,perempuan,marah,16,./dataset/Actor_16/03-01-05-02-01-01-16.wav
933,perempuan,marah,16,./dataset/Actor_16/03-01-05-02-01-02-16.wav
934,perempuan,marah,16,./dataset/Actor_16/03-01-05-02-02-01-16.wav
935,perempuan,marah,16,./dataset/Actor_16/03-01-05-02-02-02-16.wav
936,perempuan,takut,16,./dataset/Actor_16/03-01-06-01-01-01-16.wav
937,perempuan,takut,16,./dataset/Actor_16/03-01-06-01-01-02-16.wav
938,perempuan,takut,16,./dataset/Actor_16/03-01-06-01-02-01-16.wav
939,perempuan,takut,16,./dataset/Actor_16/03-01-06-01-02-02-16.wav
940,perempuan,takut,16,./dataset/Actor_16/03-01-06-02-01-01-16.wav
941,perempuan,takut,16,./dataset/Actor_16/03-01-06-02-01-02-16.wav
942,perempuan,takut,16,./dataset/Actor_16/03-01-06-02-02-01-16.wav
943,perempuan,takut,16,./dataset/Actor_16/03-01-06-02-02-02-16.wav
944,perempuan,jijik,16,./dataset/Actor_16/03-01-07-01-01-01-16.wav
945,perempuan,jijik,16,./dataset/Actor_16/03-01-07-01-01-02-16.wav
946,perempuan,jijik,16,./dataset/Actor_16/03-01-07-01-02-01-16.wav
947,perempuan,jijik,16,./dataset/Actor_16/03-01-07-01-02-02-16.wav
948,perempuan,jijik,16,./dataset/Actor_16/03-01-07-02-01-01-16.wav
949,perempuan,jijik,16,./dataset/Actor_16/03-01-07-02-01-02-16.wav
950,perempuan,jijik,16,./dataset/Actor_16/03-01-07-02-02-01-16.wav
951,perempuan,jijik,16,./dataset/Actor_16/03-01-07-02-02-02-16.wav
952,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-01-01-01-16.wav
953,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-01-01-02-16.wav
954,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-01-02-01-16.wav
955,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-01-02-02-16.wav
956,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-02-01-01-16.wav
957,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-02-01-02-16.wav
958,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-02-02-01-16.wav
959,perempuan,terkejut,16,./dataset/Actor_16/03-01-08-02-02-02-16.wav
960,laki-laki,netral,17,./dataset/Actor_17/03-01-01-01-01-01-17.wav
961,laki-laki,netral,17,./dataset/Actor_17/03-01-01-01-01-02-17.wav
962,laki-laki,netral,17,./dataset/Actor_17/03-01-01-01-02-01-17.wav
963,laki-laki,netral,17,./dataset/Actor_17/03-01-01-01-02-02-17.wav
964,laki-laki,calm,17,./dataset/Actor_17/03-01-02-01-01-01-17.wav
965,laki-laki,calm,17,./dataset/Actor_17/03-01-02-01-01-02-17.wav
966,laki-laki,calm,17,./dataset/Actor_17/03-01-02-01-02-01-17.wav
967,laki-laki,calm,17,./dataset/Actor_17/03-01-02-01-02-02-17.wav
968,laki-laki,calm,17,./dataset/Actor_17/03-01-02-02-01-01-17.wav
969,laki-laki,calm,17,./dataset/Actor_17/03-01-02-02-01-02-17.wav
970,laki-laki,calm,17,./dataset/Actor_17/03-01-02-02-02-01-17.wav
971,laki-laki,calm,17,./dataset/Actor_17/03-01-02-02-02-02-17.wav
972,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-01-01-01-17.wav
973,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-01-01-02-17.wav
974,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-01-02-01-17.wav
975,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-01-02-02-17.wav
976,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-02-01-01-17.wav
977,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-02-01-02-17.wav
978,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-02-02-01-17.wav
979,laki-laki,bahagia,17,./dataset/Actor_17/03-01-03-02-02-02-17.wav
980,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-01-01-01-17.wav
981,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-01-01-02-17.wav
982,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-01-02-01-17.wav
983,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-01-02-02-17.wav
984,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-02-01-01-17.wav
985,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-02-01-02-17.wav
986,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-02-02-01-17.wav
987,laki-laki,sedih,17,./dataset/Actor_17/03-01-04-02-02-02-17.wav
988,laki-laki,marah,17,./dataset/Actor_17/03-01-05-01-01-01-17.wav
989,laki-laki,marah,17,./dataset/Actor_17/03-01-05-01-01-02-17.wav
990,laki-laki,marah,17,./dataset/Actor_17/03-01-05-01-02-01-17.wav
991,laki-laki,marah,17,./dataset/Actor_17/03-01-05-01-02-02-17.wav
992,laki-laki,marah,17,./dataset/Actor_17/03-01-05-02-01-01-17.wav
993,laki-laki,marah,17,./dataset/Actor_17/03-01-05-02-01-02-17.wav
994,laki-laki,marah,17,./dataset/Actor_17/03-01-05-02-02-01-17.wav
995,laki-laki,marah,17,./dataset/Actor_17/03-01-05-02-02-02-17.wav
996,laki-laki,takut,17,./dataset/Actor_17/03-01-06-01-01-01-17.wav
997,laki-laki,takut,17,./dataset/Actor_17/03-01-06-01-01-02-17.wav
998,laki-laki,takut,17,./dataset/Actor_17/03-01-06-01-02-01-17.wav
999,laki-laki,takut,17,./dataset/Actor_17/03-01-06-01-02-02-17.wav
1000,laki-laki,takut,17,./dataset/Actor_17/03-01-06-02-01-01-17.wav
1001,laki-laki,takut,17,./dataset/Actor_17/03-01-06-02-01-02-17.wav
1002,laki-laki,takut,17,./dataset/Actor_17/03-01-06-02-02-01-17.wav
1003,laki-laki,takut,17,./dataset/Actor_17/03-01-06-02-02-02-17.wav
1004,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-01-01-01-17.wav
1005,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-01-01-02-17.wav
1006,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-01-02-01-17.wav
1007,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-01-02-02-17.wav
1008,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-02-01-01-17.wav
1009,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-02-01-02-17.wav
1010,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-02-02-01-17.wav
1011,laki-laki,jijik,17,./dataset/Actor_17/03-01-07-02-02-02-17.wav
1012,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-01-01-01-17.wav
1013,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-01-01-02-17.wav
1014,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-01-02-01-17.wav
1015,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-01-02-02-17.wav
1016,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-02-01-01-17.wav
1017,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-02-01-02-17.wav
1018,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-02-02-01-17.wav
1019,laki-laki,terkejut,17,./dataset/Actor_17/03-01-08-02-02-02-17.wav
1020,perempuan,netral,18,./dataset/Actor_18/03-01-01-01-01-01-18.wav
1021,perempuan,netral,18,./dataset/Actor_18/03-01-01-01-01-02-18.wav
1022,perempuan,netral,18,./dataset/Actor_18/03-01-01-01-02-01-18.wav
1023,perempuan,netral,18,./dataset/Actor_18/03-01-01-01-02-02-18.wav
1024,perempuan,calm,18,./dataset/Actor_18/03-01-02-01-01-01-18.wav
1025,perempuan,calm,18,./dataset/Actor_18/03-01-02-01-01-02-18.wav
1026,perempuan,calm,18,./dataset/Actor_18/03-01-02-01-02-01-18.wav
1027,perempuan,calm,18,./dataset/Actor_18/03-01-02-01-02-02-18.wav
1028,perempuan,calm,18,./dataset/Actor_18/03-01-02-02-01-01-18.wav
1029,perempuan,calm,18,./dataset/Actor_18/03-01-02-02-01-02-18.wav
1030,perempuan,calm,18,./dataset/Actor_18/03-01-02-02-02-01-18.wav
1031,perempuan,calm,18,./dataset/Actor_18/03-01-02-02-02-02-18.wav
1032,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-01-01-01-18.wav
1033,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-01-01-02-18.wav
1034,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-01-02-01-18.wav
1035,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-01-02-02-18.wav
1036,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-02-01-01-18.wav
1037,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-02-01-02-18.wav
1038,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-02-02-01-18.wav
1039,perempuan,bahagia,18,./dataset/Actor_18/03-01-03-02-02-02-18.wav
1040,perempuan,sedih,18,./dataset/Actor_18/03-01-04-01-01-01-18.wav
1041,perempuan,sedih,18,./dataset/Actor_18/03-01-04-01-01-02-18.wav
1042,perempuan,sedih,18,./dataset/Actor_18/03-01-04-01-02-01-18.wav
1043,perempuan,sedih,18,./dataset/Actor_18/03-01-04-01-02-02-18.wav
1044,perempuan,sedih,18,./dataset/Actor_18/03-01-04-02-01-01-18.wav
1045,perempuan,sedih,18,./dataset/Actor_18/03-01-04-02-01-02-18.wav
1046,perempuan,sedih,18,./dataset/Actor_18/03-01-04-02-02-01-18.wav
1047,perempuan,sedih,18,./dataset/Actor_18/03-01-04-02-02-02-18.wav
1048,perempuan,marah,18,./dataset/Actor_18/03-01-05-01-01-01-18.wav
1049,perempuan,marah,18,./dataset/Actor_18/03-01-05-01-01-02-18.wav
1050,perempuan,marah,18,./dataset/Actor_18/03-01-05-01-02-01-18.wav
1051,perempuan,marah,18,./dataset/Actor_18/03-01-05-01-02-02-18.wav
1052,perempuan,marah,18,./dataset/Actor_18/03-01-05-02-01-01-18.wav
1053,perempuan,marah,18,./dataset/Actor_18/03-01-05-02-01-02-18.wav
1054,perempuan,marah,18,./dataset/Actor_18/03-01-05-02-02-01-18.wav
1055,perempuan,marah,18,./dataset/Actor_18/03-01-05-02-02-02-18.wav
1056,perempuan,takut,18,./dataset/Actor_18/03-01-06-01-01-01-18.wav
1057,perempuan,takut,18,./dataset/Actor_18/03-01-06-01-01-02-18.wav
1058,perempuan,takut,18,./dataset/Actor_18/03-01-06-01-02-01-18.wav
1059,perempuan,takut,18,./dataset/Actor_18/03-01-06-01-02-02-18.wav
1060,perempuan,takut,18,./dataset/Actor_18/03-01-06-02-01-01-18.wav
1061,perempuan,takut,18,./dataset/Actor_18/03-01-06-02-01-02-18.wav
1062,perempuan,takut,18,./dataset/Actor_18/03-01-06-02-02-01-18.wav
1063,perempuan,takut,18,./dataset/Actor_18/03-01-06-02-02-02-18.wav
1064,perempuan,jijik,18,./dataset/Actor_18/03-01-07-01-01-01-18.wav
1065,perempuan,jijik,18,./dataset/Actor_18/03-01-07-01-01-02-18.wav
1066,perempuan,jijik,18,./dataset/Actor_18/03-01-07-01-02-01-18.wav
1067,perempuan,jijik,18,./dataset/Actor_18/03-01-07-01-02-02-18.wav
1068,perempuan,jijik,18,./dataset/Actor_18/03-01-07-02-01-01-18.wav
1069,perempuan,jijik,18,./dataset/Actor_18/03-01-07-02-01-02-18.wav
1070,perempuan,jijik,18,./dataset/Actor_18/03-01-07-02-02-01-18.wav
1071,perempuan,jijik,18,./dataset/Actor_18/03-01-07-02-02-02-18.wav
1072,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-01-01-01-18.wav
1073,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-01-01-02-18.wav
1074,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-01-02-01-18.wav
1075,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-01-02-02-18.wav
1076,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-02-01-01-18.wav
1077,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-02-01-02-18.wav
1078,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-02-02-01-18.wav
1079,perempuan,terkejut,18,./dataset/Actor_18/03-01-08-02-02-02-18.wav
1080,laki-laki,netral,19,./dataset/Actor_19/03-01-01-01-01-01-19.wav
1081,laki-laki,netral,19,./dataset/Actor_19/03-01-01-01-01-02-19.wav
1082,laki-laki,netral,19,./dataset/Actor_19/03-01-01-01-02-01-19.wav
1083,laki-laki,netral,19,./dataset/Actor_19/03-01-01-01-02-02-19.wav
1084,laki-laki,calm,19,./dataset/Actor_19/03-01-02-01-01-01-19.wav
1085,laki-laki,calm,19,./dataset/Actor_19/03-01-02-01-01-02-19.wav
1086,laki-laki,calm,19,./dataset/Actor_19/03-01-02-01-02-01-19.wav
1087,laki-laki,calm,19,./dataset/Actor_19/03-01-02-01-02-02-19.wav
1088,laki-laki,calm,19,./dataset/Actor_19/03-01-02-02-01-01-19.wav
1089,laki-laki,calm,19,./dataset/Actor_19/03-01-02-02-01-02-19.wav
1090,laki-laki,calm,19,./dataset/Actor_19/03-01-02-02-02-01-19.wav
1091,laki-laki,calm,19,./dataset/Actor_19/03-01-02-02-02-02-19.wav
1092,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-01-01-01-19.wav
1093,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-01-01-02-19.wav
1094,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-01-02-01-19.wav
1095,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-01-02-02-19.wav
1096,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-02-01-01-19.wav
1097,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-02-01-02-19.wav
1098,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-02-02-01-19.wav
1099,laki-laki,bahagia,19,./dataset/Actor_19/03-01-03-02-02-02-19.wav
1100,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-01-01-01-19.wav
1101,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-01-01-02-19.wav
1102,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-01-02-01-19.wav
1103,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-01-02-02-19.wav
1104,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-02-01-01-19.wav
1105,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-02-01-02-19.wav
1106,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-02-02-01-19.wav
1107,laki-laki,sedih,19,./dataset/Actor_19/03-01-04-02-02-02-19.wav
1108,laki-laki,marah,19,./dataset/Actor_19/03-01-05-01-01-01-19.wav
1109,laki-laki,marah,19,./dataset/Actor_19/03-01-05-01-01-02-19.wav
1110,laki-laki,marah,19,./dataset/Actor_19/03-01-05-01-02-01-19.wav
1111,laki-laki,marah,19,./dataset/Actor_19/03-01-05-01-02-02-19.wav
1112,laki-laki,marah,19,./dataset/Actor_19/03-01-05-02-01-01-19.wav
1113,laki-laki,marah,19,./dataset/Actor_19/03-01-05-02-01-02-19.wav
1114,laki-laki,marah,19,./dataset/Actor_19/03-01-05-02-02-01-19.wav
1115,laki-laki,marah,19,./dataset/Actor_19/03-01-05-02-02-02-19.wav
1116,laki-laki,takut,19,./dataset/Actor_19/03-01-06-01-01-01-19.wav
1117,laki-laki,takut,19,./dataset/Actor_19/03-01-06-01-01-02-19.wav
1118,laki-laki,takut,19,./dataset/Actor_19/03-01-06-01-02-01-19.wav
1119,laki-laki,takut,19,./dataset/Actor_19/03-01-06-01-02-02-19.wav
1120,laki-laki,takut,19,./dataset/Actor_19/03-01-06-02-01-01-19.wav
1121,laki-laki,takut,19,./dataset/Actor_19/03-01-06-02-01-02-19.wav
1122,laki-laki,takut,19,./dataset/Actor_19/03-01-06-02-02-01-19.wav
1123,laki-laki,takut,19,./dataset/Actor_19/03-01-06-02-02-02-19.wav
1124,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-01-01-01-19.wav
1125,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-01-01-02-19.wav
1126,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-01-02-01-19.wav
1127,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-01-02-02-19.wav
1128,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-02-01-01-19.wav
1129,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-02-01-02-19.wav
1130,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-02-02-01-19.wav
1131,laki-laki,jijik,19,./dataset/Actor_19/03-01-07-02-02-02-19.wav
1132,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-01-01-01-19.wav
1133,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-01-01-02-19.wav
1134,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-01-02-01-19.wav
1135,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-01-02-02-19.wav
1136,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-02-01-01-19.wav
1137,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-02-01-02-19.wav
1138,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-02-02-01-19.wav
1139,laki-laki,terkejut,19,./dataset/Actor_19/03-01-08-02-02-02-19.wav
1140,perempuan,netral,20,./dataset/Actor_20/03-01-01-01-01-01-20.wav
1141,perempuan,netral,20,./dataset/Actor_20/03-01-01-01-01-02-20.wav
1142,perempuan,netral,20,./dataset/Actor_20/03-01-01-01-02-01-20.wav
1143,perempuan,netral,20,./dataset/Actor_20/03-01-01-01-02-02-20.wav
1144,perempuan,calm,20,./dataset/Actor_20/03-01-02-01-01-01-20.wav
1145,perempuan,calm,20,./dataset/Actor_20/03-01-02-01-01-02-20.wav
1146,perempuan,calm,20,./dataset/Actor_20/03-01-02-01-02-01-20.wav
1147,perempuan,calm,20,./dataset/Actor_20/03-01-02-01-02-02-20.wav
1148,perempuan,calm,20,./dataset/Actor_20/03-01-02-02-01-01-20.wav
1149,perempuan,calm,20,./dataset/Actor_20/03-01-02-02-01-02-20.wav
1150,perempuan,calm,20,./dataset/Actor_20/03-01-02-02-02-01-20.wav
1151,perempuan,calm,20,./dataset/Actor_20/03-01-02-02-02-02-20.wav
1152,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-01-01-01-20.wav
1153,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-01-01-02-20.wav
1154,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-01-02-01-20.wav
1155,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-01-02-02-20.wav
