,gender,emotion,actor,path
1156,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-02-01-01-20.wav
1157,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-02-01-02-20.wav
1158,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-02-02-01-20.wav
1159,perempuan,bahagia,20,./dataset/Actor_20/03-01-03-02-02-02-20.wav
1160,perempuan,sedih,20,./dataset/Actor_20/03-01-04-01-01-01-20.wav
1161,perempuan,sedih,20,./dataset/Actor_20/03-01-04-01-01-02-20.wav
1162,perempuan,sedih,20,./dataset/Actor_20/03-01-04-01-02-01-20.wav
1163,perempuan,sedih,20,./dataset/Actor_20/03-01-04-01-02-02-20.wav
1164,perempuan,sedih,20,./dataset/Actor_20/03-01-04-02-01-01-20.wav
1165,perempuan,sedih,20,./dataset/Actor_20/03-01-04-02-01-02-20.wav
1166,perempuan,sedih,20,./dataset/Actor_20/03-01-04-02-02-01-20.wav
1167,perempuan,sedih,20,./dataset/Actor_20/03-01-04-02-02-02-20.wav
1168,perempuan,marah,20,./dataset/Actor_20/03-01-05-01-01-01-20.wav
1169,perempuan,marah,20,./dataset/Actor_20/03-01-05-01-01-02-20.wav
1170,perempuan,marah,20,./dataset/Actor_20/03-01-05-01-02-01-20.wav
1171,perempuan,marah,20,./dataset/Actor_20/03-01-05-01-02-02-20.wav
1172,perempuan,marah,20,./dataset/Actor_20/03-01-05-02-01-01-20.wav
1173,perempuan,marah,20,./dataset/Actor_20/03-01-05-02-01-02-20.wav
1174,perempuan,marah,20,./dataset/Actor_20/03-01-05-02-02-01-20.wav
1175,perempuan,marah,20,./dataset/Actor_20/03-01-05-02-02-02-20.wav
1176,perempuan,takut,20,./dataset/Actor_20/03-01-06-01-01-01-20.wav
1177,perempuan,takut,20,./dataset/Actor_20/03-01-06-01-01-02-20.wav
1178,perempuan,takut,20,./dataset/Actor_20/03-01-06-01-02-01-20.wav
1179,perempuan,takut,20,./dataset/Actor_20/03-01-06-01-02-02-20.wav
1180,perempuan,takut,20,./dataset/Actor_20/03-01-06-02-01-01-20.wav
1181,perempuan,takut,20,./dataset/Actor_20/03-01-06-02-01-02-20.wav
1182,perempuan,takut,20,./dataset/Actor_20/03-01-06-02-02-01-20.wav
1183,perempuan,takut,20,./dataset/Actor_20/03-01-06-02-02-02-20.wav
1184,perempuan,jijik,20,./dataset/Actor_20/03-01-07-01-01-01-20.wav
1185,perempuan,jijik,20,./dataset/Actor_20/03-01-07-01-01-02-20.wav
1186,perempuan,jijik,20,./dataset/Actor_20/03-01-07-01-02-01-20.wav
1187,perempuan,jijik,20,./dataset/Actor_20/03-01-07-01-02-02-20.wav
1188,perempuan,jijik,20,./dataset/Actor_20/03-01-07-02-01-01-20.wav
1189,perempuan,jijik,20,./dataset/Actor_20/03-01-07-02-01-02-20.wav
1190,perempuan,jijik,20,./dataset/Actor_20/03-01-07-02-02-01-20.wav
1191,perempuan,jijik,20,./dataset/Actor_20/03-01-07-02-02-02-20.wav
1192,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-01-01-01-20.wav
1193,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-01-01-02-20.wav
1194,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-01-02-01-20.wav
1195,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-01-02-02-20.wav
1196,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-02-01-01-20.wav
1197,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-02-01-02-20.wav
1198,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-02-02-01-20.wav
1199,perempuan,terkejut,20,./dataset/Actor_20/03-01-08-02-02-02-20.wav
1200,laki-laki,netral,21,./dataset/Actor_21/03-01-01-01-01-01-21.wav
1201,laki-laki,netral,21,./dataset/Actor_21/03-01-01-01-01-02-21.wav
1202,laki-laki,netral,21,./dataset/Actor_21/03-01-01-01-02-01-21.wav
1203,laki-laki,netral,21,./dataset/Actor_21/03-01-01-01-02-02-21.wav
1204,laki-laki,calm,21,./dataset/Actor_21/03-01-02-01-01-01-21.wav
1205,laki-laki,calm,21,./dataset/Actor_21/03-01-02-01-01-02-21.wav
1206,laki-laki,calm,21,./dataset/Actor_21/03-01-02-01-02-01-21.wav
1207,laki-laki,calm,21,./dataset/Actor_21/03-01-02-01-02-02-21.wav
1208,laki-laki,calm,21,./dataset/Actor_21/03-01-02-02-01-01-21.wav
1209,laki-laki,calm,21,./dataset/Actor_21/03-01-02-02-01-02-21.wav
1210,laki-laki,calm,21,./dataset/Actor_21/03-01-02-02-02-01-21.wav
1211,laki-laki,calm,21,./dataset/Actor_21/03-01-02-02-02-02-21.wav
1212,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-01-01-01-21.wav
1213,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-01-01-02-21.wav
1214,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-01-02-01-21.wav
1215,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-01-02-02-21.wav
1216,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-02-01-01-21.wav
1217,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-02-01-02-21.wav
1218,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-02-02-01-21.wav
1219,laki-laki,bahagia,21,./dataset/Actor_21/03-01-03-02-02-02-21.wav
1220,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-01-01-01-21.wav
1221,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-01-01-02-21.wav
1222,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-01-02-01-21.wav
1223,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-01-02-02-21.wav
1224,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-02-01-01-21.wav
1225,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-02-01-02-21.wav
1226,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-02-02-01-21.wav
1227,laki-laki,sedih,21,./dataset/Actor_21/03-01-04-02-02-02-21.wav
1228,laki-laki,marah,21,./dataset/Actor_21/03-01-05-01-01-01-21.wav
1229,laki-laki,marah,21,./dataset/Actor_21/03-01-05-01-01-02-21.wav
1230,laki-laki,marah,21,./dataset/Actor_21/03-01-05-01-02-01-21.wav
1231,laki-laki,marah,21,./dataset/Actor_21/03-01-05-01-02-02-21.wav
1232,laki-laki,marah,21,./dataset/Actor_21/03-01-05-02-01-01-21.wav
1233,laki-laki,marah,21,./dataset/Actor_21/03-01-05-02-01-02-21.wav
1234,laki-laki,marah,21,./dataset/Actor_21/03-01-05-02-02-01-21.wav
1235,laki-laki,marah,21,./dataset/Actor_21/03-01-05-02-02-02-21.wav
1236,laki-laki,takut,21,./dataset/Actor_21/03-01-06-01-01-01-21.wav
1237,laki-laki,takut,21,./dataset/Actor_21/03-01-06-01-01-02-21.wav
1238,laki-laki,takut,21,./dataset/Actor_21/03-01-06-01-02-01-21.wav
1239,laki-laki,takut,21,./dataset/Actor_21/03-01-06-01-02-02-21.wav
1240,laki-laki,takut,21,./dataset/Actor_21/03-01-06-02-01-01-21.wav
1241,laki-laki,takut,21,./dataset/Actor_21/03-01-06-02-01-02-21.wav
1242,laki-laki,takut,21,./dataset/Actor_21/03-01-06-02-02-01-21.wav
1243,laki-laki,takut,21,./dataset/Actor_21/03-01-06-02-02-02-21.wav
1244,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-01-01-01-21.wav
1245,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-01-01-02-21.wav
1246,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-01-02-01-21.wav
1247,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-01-02-02-21.wav
1248,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-02-01-01-21.wav
1249,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-02-01-02-21.wav
1250,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-02-02-01-21.wav
1251,laki-laki,jijik,21,./dataset/Actor_21/03-01-07-02-02-02-21.wav
1252,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-01-01-01-21.wav
1253,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-01-01-02-21.wav
1254,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-01-02-01-21.wav
1255,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-01-02-02-21.wav
1256,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-02-01-01-21.wav
1257,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-02-01-02-21.wav
1258,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-02-02-01-21.wav
1259,laki-laki,terkejut,21,./dataset/Actor_21/03-01-08-02-02-02-21.wav
1260,perempuan,netral,22,./dataset/Actor_22/03-01-01-01-01-01-22.wav
1261,perempuan,netral,22,./dataset/Actor_22/03-01-01-01-01-02-22.wav
1262,perempuan,netral,22,./dataset/Actor_22/03-01-01-01-02-01-22.wav
1263,perempuan,netral,22,./dataset/Actor_22/03-01-01-01-02-02-22.wav
1264,perempuan,calm,22,./dataset/Actor_22/03-01-02-01-01-01-22.wav
1265,perempuan,calm,22,./dataset/Actor_22/03-01-02-01-01-02-22.wav
1266,perempuan,calm,22,./dataset/Actor_22/03-01-02-01-02-01-22.wav
1267,perempuan,calm,22,./dataset/Actor_22/03-01-02-01-02-02-22.wav
1268,perempuan,calm,22,./dataset/Actor_22/03-01-02-02-01-01-22.wav
1269,perempuan,calm,22,./dataset/Actor_22/03-01-02-02-01-02-22.wav
1270,perempuan,calm,22,./dataset/Actor_22/03-01-02-02-02-01-22.wav
1271,perempuan,calm,22,./dataset/Actor_22/03-01-02-02-02-02-22.wav
1272,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-01-01-01-22.wav
1273,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-01-01-02-22.wav
1274,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-01-02-01-22.wav
1275,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-01-02-02-22.wav
1276,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-02-01-01-22.wav
1277,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-02-01-02-22.wav
1278,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-02-02-01-22.wav
1279,perempuan,bahagia,22,./dataset/Actor_22/03-01-03-02-02-02-22.wav
1280,perempuan,sedih,22,./dataset/Actor_22/03-01-04-01-01-01-22.wav
1281,perempuan,sedih,22,./dataset/Actor_22/03-01-04-01-01-02-22.wav
1282,perempuan,sedih,22,./dataset/Actor_22/03-01-04-01-02-01-22.wav
1283,perempuan,sedih,22,./dataset/Actor_22/03-01-04-01-02-02-22.wav
1284,perempuan,sedih,22,./dataset/Actor_22/03-01-04-02-01-01-22.wav
1285,perempuan,sedih,22,./dataset/Actor_22/03-01-04-02-01-02-22.wav
1286,perempuan,sedih,22,./dataset/Actor_22/03-01-04-02-02-01-22.wav
1287,perempuan,sedih,22,./dataset/Actor_22/03-01-04-02-02-02-22.wav
1288,perempuan,marah,22,./dataset/Actor_22/03-01-05-01-01-01-22.wav
1289,perempuan,marah,22,./dataset/Actor_22/03-01-05-01-01-02-22.wav
1290,perempuan,marah,22,./dataset/Actor_22/03-01-05-01-02-01-22.wav
1291,perempuan,marah,22,./dataset/Actor_22/03-01-05-01-02-02-22.wav
1292,perempuan,marah,22,./dataset/Actor_22/03-01-05-02-01-01-22.wav
1293,perempuan,marah,22,./dataset/Actor_22/03-01-05-02-01-02-22.wav
1294,perempuan,marah,22,./dataset/Actor_22/03-01-05-02-02-01-22.wav
1295,perempuan,marah,22,./dataset/Actor_22/03-01-05-02-02-02-22.wav
1296,perempuan,takut,22,./dataset/Actor_22/03-01-06-01-01-01-22.wav
1297,perempuan,takut,22,./dataset/Actor_22/03-01-06-01-01-02-22.wav
1298,perempuan,takut,22,./dataset/Actor_22/03-01-06-01-02-01-22.wav
1299,perempuan,takut,22,./dataset/Actor_22/03-01-06-01-02-02-22.wav
1300,perempuan,takut,22,./dataset/Actor_22/03-01-06-02-01-01-22.wav
1301,perempuan,takut,22,./dataset/Actor_22/03-01-06-02-01-02-22.wav
1302,perempuan,takut,22,./dataset/Actor_22/03-01-06-02-02-01-22.wav
1303,perempuan,takut,22,./dataset/Actor_22/03-01-06-02-02-02-22.wav
1304,perempuan,jijik,22,./dataset/Actor_22/03-01-07-01-01-01-22.wav
1305,perempuan,jijik,22,./dataset/Actor_22/03-01-07-01-01-02-22.wav
1306,perempuan,jijik,22,./dataset/Actor_22/03-01-07-01-02-01-22.wav
1307,perempuan,jijik,22,./dataset/Actor_22/03-01-07-01-02-02-22.wav
1308,perempuan,jijik,22,./dataset/Actor_22/03-01-07-02-01-01-22.wav
1309,perempuan,jijik,22,./dataset/Actor_22/03-01-07-02-01-02-22.wav
1310,perempuan,jijik,22,./dataset/Actor_22/03-01-07-02-02-01-22.wav
1311,perempuan,jijik,22,./dataset/Actor_22/03-01-07-02-02-02-22.wav
1312,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-01-01-01-22.wav
1313,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-01-01-02-22.wav
1314,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-01-02-01-22.wav
1315,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-01-02-02-22.wav
1316,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-02-01-01-22.wav
1317,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-02-01-02-22.wav
1318,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-02-02-01-22.wav
1319,perempuan,terkejut,22,./dataset/Actor_22/03-01-08-02-02-02-22.wav
1320,laki-laki,netral,23,./dataset/Actor_23/03-01-01-01-01-01-23.wav
1321,laki-laki,netral,23,./dataset/Actor_23/03-01-01-01-01-02-23.wav
1322,laki-laki,netral,23,./dataset/Actor_23/03-01-01-01-02-01-23.wav
1323,laki-laki,netral,23,./dataset/Actor_23/03-01-01-01-02-02-23.wav
1324,laki-laki,calm,23,./dataset/Actor_23/03-01-02-01-01-01-23.wav
1325,laki-laki,calm,23,./dataset/Actor_23/03-01-02-01-01-02-23.wav
1326,laki-laki,calm,23,./dataset/Actor_23/03-01-02-01-02-01-23.wav
1327,laki-laki,calm,23,./dataset/Actor_23/03-01-02-01-02-02-23.wav
1328,laki-laki,calm,23,./dataset/Actor_23/03-01-02-02-01-01-23.wav
1329,laki-laki,calm,23,./dataset/Actor_23/03-01-02-02-01-02-23.wav
1330,laki-laki,calm,23,./dataset/Actor_23/03-01-02-02-02-01-23.wav
1331,laki-laki,calm,23,./dataset/Actor_23/03-01-02-02-02-02-23.wav
1332,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-01-01-01-23.wav
1333,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-01-01-02-23.wav
1334,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-01-02-01-23.wav
1335,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-01-02-02-23.wav
1336,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-02-01-01-23.wav
1337,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-02-01-02-23.wav
1338,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-02-02-01-23.wav
1339,laki-laki,bahagia,23,./dataset/Actor_23/03-01-03-02-02-02-23.wav
1340,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-01-01-01-23.wav
1341,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-01-01-02-23.wav
1342,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-01-02-01-23.wav
1343,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-01-02-02-23.wav
1344,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-02-01-01-23.wav
1345,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-02-01-02-23.wav
1346,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-02-02-01-23.wav
1347,laki-laki,sedih,23,./dataset/Actor_23/03-01-04-02-02-02-23.wav
1348,laki-laki,marah,23,./dataset/Actor_23/03-01-05-01-01-01-23.wav
1349,laki-laki,marah,23,./dataset/Actor_23/03-01-05-01-01-02-23.wav
1350,laki-laki,marah,23,./dataset/Actor_23/03-01-05-01-02-01-23.wav
1351,laki-laki,marah,23,./dataset/Actor_23/03-01-05-01-02-02-23.wav
1352,laki-laki,marah,23,./dataset/Actor_23/03-01-05-02-01-01-23.wav
1353,laki-laki,marah,23,./dataset/Actor_23/03-01-05-02-01-02-23.wav
1354,laki-laki,marah,23,./dataset/Actor_23/03-01-05-02-02-01-23.wav
1355,laki-laki,marah,23,./dataset/Actor_23/03-01-05-02-02-02-23.wav
1356,laki-laki,takut,23,./dataset/Actor_23/03-01-06-01-01-01-23.wav
1357,laki-laki,takut,23,./dataset/Actor_23/03-01-06-01-01-02-23.wav
1358,laki-laki,takut,23,./dataset/Actor_23/03-01-06-01-02-01-23.wav
1359,laki-laki,takut,23,./dataset/Actor_23/03-01-06-01-02-02-23.wav
1360,laki-laki,takut,23,./dataset/Actor_23/03-01-06-02-01-01-23.wav
1361,laki-laki,takut,23,./dataset/Actor_23/03-01-06-02-01-02-23.wav
1362,laki-laki,takut,23,./dataset/Actor_23/03-01-06-02-02-01-23.wav
1363,laki-laki,takut,23,./dataset/Actor_23/03-01-06-02-02-02-23.wav
1364,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-01-01-01-23.wav
1365,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-01-01-02-23.wav
1366,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-01-02-01-23.wav
1367,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-01-02-02-23.wav
1368,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-02-01-01-23.wav
1369,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-02-01-02-23.wav
1370,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-02-02-01-23.wav
1371,laki-laki,jijik,23,./dataset/Actor_23/03-01-07-02-02-02-23.wav
1372,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-01-01-01-23.wav
1373,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-01-01-02-23.wav
1374,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-01-02-01-23.wav
1375,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-01-02-02-23.wav
1376,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-02-01-01-23.wav
1377,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-02-01-02-23.wav
1378,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-02-02-01-23.wav
1379,laki-laki,terkejut,23,./dataset/Actor_23/03-01-08-02-02-02-23.wav
1380,perempuan,netral,24,./dataset/Actor_24/03-01-01-01-01-01-24.wav
1381,perempuan,netral,24,./dataset/Actor_24/03-01-01-01-01-02-24.wav
1382,perempuan,netral,24,./dataset/Actor_24/03-01-01-01-02-01-24.wav
1383,perempuan,netral,24,./dataset/Actor_24/03-01-01-01-02-02-24.wav
1384,perempuan,calm,24,./dataset/Actor_24/03-01-02-01-01-01-24.wav
1385,perempuan,calm,24,./dataset/Actor_24/03-01-02-01-01-02-24.wav
1386,perempuan,calm,24,./dataset/Actor_24/03-01-02-01-02-01-24.wav
1387,perempuan,calm,24,./dataset/Actor_24/03-01-02-01-02-02-24.wav
1388,perempuan,calm,24,./dataset/Actor_24/03-01-02-02-01-01-24.wav
1389,perempuan,calm,24,./dataset/Actor_24/03-01-02-02-01-02-24.wav
1390,perempuan,calm,24,./dataset/Actor_24/03-01-02-02-02-01-24.wav
1391,perempuan,calm,24,./dataset/Actor_24/03-01-02-02-02-02-24.wav
1392,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-01-01-01-24.wav
1393,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-01-01-02-24.wav
1394,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-01-02-01-24.wav
1395,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-01-02-02-24.wav
1396,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-02-01-01-24.wav
1397,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-02-01-02-24.wav
1398,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-02-02-01-24.wav
1399,perempuan,bahagia,24,./dataset/Actor_24/03-01-03-02-02-02-24.wav
1400,perempuan,sedih,24,./dataset/Actor_24/03-01-04-01-01-01-24.wav
1401,perempuan,sedih,24,./dataset/Actor_24/03-01-04-01-01-02-24.wav
1402,perempuan,sedih,24,./dataset/Actor_24/03-01-04-01-02-01-24.wav
1403,perempuan,sedih,24,./dataset/Actor_24/03-01-04-01-02-02-24.wav
1404,perempuan,sedih,24,./dataset/Actor_24/03-01-04-02-01-01-24.wav
1405,perempuan,sedih,24,./dataset/Actor_24/03-01-04-02-01-02-24.wav
1406,perempuan,sedih,24,./dataset/Actor_24/03-01-04-02-02-01-24.wav
1407,perempuan,sedih,24,./dataset/Actor_24/03-01-04-02-02-02-24.wav
1408,perempuan,marah,24,./dataset/Actor_24/03-01-05-01-01-01-24.wav
1409,perempuan,marah,24,./dataset/Actor_24/03-01-05-01-01-02-24.wav
1410,perempuan,marah,24,./dataset/Actor_24/03-01-05-01-02-01-24.wav
1411,perempuan,marah,24,./dataset/Actor_24/03-01-05-01-02-02-24.wav
1412,perempuan,marah,24,./dataset/Actor_24/03-01-05-02-01-01-24.wav
1413,perempuan,marah,24,./dataset/Actor_24/03-01-05-02-01-02-24.wav
1414,perempuan,marah,24,./dataset/Actor_24/03-01-05-02-02-01-24.wav
1415,perempuan,marah,24,./dataset/Actor_24/03-01-05-02-02-02-24.wav
1416,perempuan,takut,24,./dataset/Actor_24/03-01-06-01-01-01-24.wav
1417,perempuan,takut,24,./dataset/Actor_24/03-01-06-01-01-02-24.wav
1418,perempuan,takut,24,./dataset/Actor_24/03-01-06-01-02-01-24.wav
1419,perempuan,takut,24,./dataset/Actor_24/03-01-06-01-02-02-24.wav
1420,perempuan,takut,24,./dataset/Actor_24/03-01-06-02-01-01-24.wav
1421,perempuan,takut,24,./dataset/Actor_24/03-01-06-02-01-02-24.wav
1422,perempuan,takut,24,./dataset/Actor_24/03-01-06-02-02-01-24.wav
1423,perempuan,takut,24,./dataset/Actor_24/03-01-06-02-02-02-24.wav
1424,perempuan,jijik,24,./dataset/Actor_24/03-01-07-01-01-01-24.wav
1425,perempuan,jijik,24,./dataset/Actor_24/03-01-07-01-01-02-24.wav
1426,perempuan,jijik,24,./dataset/Actor_24/03-01-07-01-02-01-24.wav
1427,perempuan,jijik,24,./dataset/Actor_24/03-01-07-01-02-02-24.wav
1428,perempuan,jijik,24,./dataset/Actor_24/03-01-07-02-01-01-24.wav
1429,perempuan,jijik,24,./dataset/Actor_24/03-01-07-02-01-02-24.wav
1430,perempuan,jijik,24,./dataset/Actor_24/03-01-07-02-02-01-24.wav
1431,perempuan,jijik,24,./dataset/Actor_24/03-01-07-02-02-02-24.wav
1432,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-01-01-01-24.wav
1433,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-01-01-02-24.wav
1434,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-01-02-01-24.wav
1435,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-01-02-02-24.wav
1436,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-02-01-01-24.wav
1437,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-02-01-02-24.wav
1438,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-02-02-01-24.wav
1439,perempuan,terkejut,24,./dataset/Actor_24/03-01-08-02-02-02-24.wav
